symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
SMCI,M1,1,Buy,-0.45,0.35,3,1,64,3200,14.92,0
SMCI,M1,1,Buy,0,0.35,1,0,63,3150,14.92,1
SMCI,M1,1,Buy,0.2,-0.35,1,0,60.5,3025,18.64,1
SMCI,M1,1,Buy,0.05,-0.45,1,0,60.25,3012.5,11,1
SMCI,M1,1,Buy,-0.5,0.45,2,0,60,3000,111,0
SMCI,M1,1,Buy,0.1,0.3,1,0,59.75,2987.5,127,1
SMCI,M1,1,Buy,0,0.4,1,0,56.75,2837.5,33.92,1
SMCI,M1,1,Buy,0.05,-0.5,1,0,55.75,2787.5,22,1
SMCI,M1,1,Buy,0.1,0.35,1,0,53.5,2675,166,1
SMCI,M1,1,Buy,0.15,-0.45,1,0,53.25,2662.5,11,1
SMCI,M1,1,Buy,0,0.45,1,0,50.5,2525,312.6,0
SMCI,M1,1,Buy,-0.5,0.5,2,0,49.75,2487.5,127,0
SMCI,M1,1,Buy,0.5,0.15,1,0,49.5,2475,163.6,0
SMCI,M1,1,Buy,0.15,-0.5,1,0,48.75,2437.5,22,1
SMCI,M1,1,Buy,0.1,0.4,1,0,47.25,2362.5,205,1
SMCI,M1,1,Buy,0.45,0.15,1,0,45.75,2287.5,163.6,0
SMCI,M1,1,Buy,0,0.5,1,0,44.25,2212.5,337.6,0
SMCI,M1,1,Buy,0.5,0.2,1,0,43.5,2175,187.6,0
SMCI,M1,1,Buy,0.4,0.15,1,0,42.25,2112.5,163.6,0
SMCI,M1,1,Buy,0.1,0.45,1,0,41,2050,244,1
SMCI,M1,1,Buy,-0.4,0.45,2,1,41,2050,111,0
SMCI,M1,1,Buy,0.45,0.2,1,0,39.75,1987.5,187.6,0
SMCI,M1,1,Buy,-0.45,0.4,3,1,39,1950,33.92,0
SMCI,M1,1,Buy,0.35,0.15,1,0,38.5,1925,163.6,0
SMCI,M1,1,Buy,0.5,0.25,1,0,37.25,1862.5,212.6,0
SMCI,M1,1,Buy,-0.4,0.5,2,1,37.25,1862.5,104.64,0
SMCI,M1,1,Buy,0.4,0.2,1,0,36.25,1812.5,187.6,0
SMCI,M1,1,Buy,0.3,0.15,1,0,35,1750,163.6,0
SMCI,M1,1,Buy,0.1,0.5,1,0,34.75,1737.5,104.64,1
SMCI,M1,1,Buy,0.45,0.25,1,0,33.5,1675,212.6,0
SMCI,M1,1,Buy,0.35,0.2,1,0,32.5,1625,187.6,0
SMCI,M1,1,Buy,0.5,0.3,1,0,31,1550,237.6,0
SMCI,M1,1,Buy,0.4,0.25,1,0,30,1500,212.6,0
SMCI,M1,1,Buy,0.3,0.2,1,0,29,1450,187.6,0
SMCI,M1,1,Buy,0.2,0.15,1,0,27.75,1387.5,163.6,0
SMCI,M1,1,Buy,0.45,0.3,1,0,27.25,1362.5,237.6,0
SMCI,M1,1,Buy,0.35,0.25,1,0,26.25,1312.5,212.6,0
SMCI,M1,1,Buy,0.5,0.35,1,0,24.75,1237.5,14.92,1
SMCI,M1,1,Buy,0.4,0.3,1,0,23.75,1187.5,237.6,0
SMCI,M1,1,Buy,0.3,0.25,1,0,22.75,1137.5,212.6,0
SMCI,M1,1,Buy,0.2,0.2,1,0,21.75,1087.5,187.6,0
SMCI,M1,1,Buy,0.45,0.35,1,0,21,1050,14.92,1
SMCI,M1,1,Buy,0.35,0.3,1,0,20,1000,237.6,0
SMCI,M1,1,Buy,0.5,0.4,1,0,18.5,925,33.92,1
SMCI,M1,1,Buy,0.4,0.35,1,0,17.5,875,14.92,1
SMCI,M1,1,Buy,0.3,0.3,1,0,16.5,825,237.6,0
SMCI,M1,1,Buy,0.2,0.25,1,0,15.5,775,212.6,0
SMCI,M1,1,Buy,0.45,0.4,1,0,14.75,737.5,33.92,1
SMCI,M1,1,Buy,0.35,0.35,1,0,13.75,687.5,14.92,1
SMCI,M1,1,Buy,0.5,0.45,1,0,12.25,612.5,312.6,0
SMCI,M1,1,Buy,0.4,0.4,1,0,11.25,562.5,33.92,1
SMCI,M1,1,Buy,0.3,0.35,1,0,10.25,512.5,14.92,1
SMCI,M1,1,Buy,-0.45,0.45,2,1,10.25,512.5,111,0
SMCI,M1,1,Buy,0.2,0.3,1,0,9.25,462.5,237.6,0
SMCI,M1,1,Buy,0.45,0.45,1,0,8.5,425,312.6,0
SMCI,M1,1,Buy,0.35,0.4,1,0,7.5,375,33.92,1
SMCI,M1,1,Buy,-0.45,0.5,2,1,6.5,325,104.64,0
SMCI,M1,1,Buy,0.5,0.5,1,0,6,300,337.6,0
SMCI,M1,1,Buy,0.4,0.45,1,0,5,250,312.6,0
SMCI,M1,1,Buy,0.3,0.4,1,0,4,200,33.92,1
SMCI,M1,1,Buy,0.2,0.35,1,0,3,150,14.92,1
SMCI,M1,1,Buy,0.45,0.5,1,0,2.25,112.5,337.6,0
SMCI,M1,1,Buy,0.35,0.45,1,0,1.25,62.5,312.6,0
SMCI,M1,1,Buy,0.15,0.5,0,0,0,0,337.6,1
SMCI,M1,1,Buy,0.15,0.45,0,0,0,0,312.6,1
SMCI,M1,1,Buy,0.15,0.4,0,0,0,0,287.6,1
SMCI,M1,1,Buy,0.15,0.35,0,0,0,0,262.6,1
SMCI,M1,1,Buy,0.15,0.3,0,0,0,0,237.6,1
SMCI,M1,1,Buy,0.15,0.25,0,0,0,0,212.6,1
SMCI,M1,1,Buy,0.15,0.2,0,0,0,0,187.6,1
SMCI,M1,1,Buy,0.15,0.15,0,0,0,0,163.6,1
SMCI,M1,1,Buy,0.15,-0.35,0,0,0,0,128.76,1
SMCI,M1,1,Buy,0.15,-0.4,0,0,0,0,94.76,1
SMCI,M1,1,Buy,0.1,-0.35,0,0,0,0,128.76,1
SMCI,M1,1,Buy,0.1,-0.4,0,0,0,0,94.76,1
SMCI,M1,1,Buy,0.05,0.5,0,0,0,0,337.6,1
SMCI,M1,1,Buy,0.05,0.45,0,0,0,0,312.6,1
SMCI,M1,1,Buy,0.05,0.4,0,0,0,0,287.6,1
SMCI,M1,1,Buy,0.05,0.35,0,0,0,0,262.6,1
SMCI,M1,1,Buy,0.05,0.3,0,0,0,0,237.6,1
SMCI,M1,1,Buy,0.05,0.25,0,0,0,0,212.6,1
SMCI,M1,1,Buy,0.05,0.2,0,0,0,0,187.6,1
SMCI,M1,1,Buy,0.05,0.15,0,0,0,0,163.6,1
SMCI,M1,1,Buy,0.05,-0.35,0,0,0,0,128.76,1
SMCI,M1,1,Buy,0.05,-0.4,0,0,0,0,94.76,1
SMCI,M1,1,Buy,0.4,0.5,0,1,-1.25,-62.5,337.6,0
SMCI,M1,1,Buy,0.3,0.45,0,1,-2.25,-112.5,312.6,0
SMCI,M1,1,Buy,0.2,0.4,0,1,-3.25,-162.5,33.92,1
SMCI,M1,1,Buy,0.35,0.5,0,1,-5,-250,337.6,0
SMCI,M1,1,Buy,0.3,0.5,0,1,-8.5,-425,337.6,0
SMCI,M1,1,Buy,0.2,0.45,0,1,-9.5,-475,312.6,0
SMCI,M1,1,Buy,0.2,0.5,0,1,-15.75,-787.5,337.6,0
