symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
NVDA,M1,1,Buy,0,-0.5,1,0,108.5,5425,5,0
NVDA,M1,1,Buy,-0.45,-0.5,1,0,106.5,5325,5,0
NVDA,M1,1,Buy,-0.05,-0.5,1,0,105.25,5262.5,5,0
NVDA,M1,1,Buy,0.4,0.15,2,0,101.25,5062.5,35.2,1
NVDA,M1,1,Buy,0.35,0.15,2,0,101.25,5062.5,35.2,1
NVDA,M1,1,Buy,-0.5,-0.5,1,0,100.75,5037.5,5,0
NVDA,M1,1,Buy,0.4,-0.3,2,0,94.75,4737.5,18.76,0
NVDA,M1,1,Buy,0.35,-0.3,2,0,94.75,4737.5,18.76,0
NVDA,M1,1,Buy,0.45,-0.05,1,0,84.5,4225,4.32,1
NVDA,M1,1,Buy,0.3,-0.25,3,0,83,4150,39.76,0
NVDA,M1,1,Buy,0.25,-0.1,3,0,81.5,4075,1.48,1
NVDA,M1,1,Buy,0.5,-0.05,1,0,80.25,4012.5,4.32,1
NVDA,M1,1,Buy,-0.4,-0.4,1,0,77.5,3875,20.36,0
NVDA,M1,1,Buy,0.4,-0.4,1,0,76.5,3825,20.36,0
NVDA,M1,1,Buy,-0.15,-0.5,1,0,75.25,3762.5,5,0
NVDA,M1,1,Buy,0.35,-0.4,1,0,73,3650,20.36,0
NVDA,M1,1,Buy,-0.4,-0.35,1,0,73,3650,38.36,0
NVDA,M1,1,Buy,0.4,-0.1,2,0,72.5,3625,2.6,1
NVDA,M1,1,Buy,0.35,-0.1,2,0,72.5,3625,2.6,1
NVDA,M1,1,Buy,0.4,-0.35,1,0,72,3600,38.36,0
NVDA,M1,1,Buy,0.3,-0.4,1,0,69.5,3475,20.36,0
NVDA,M1,1,Buy,-0.45,-0.4,1,0,69.5,3475,20.36,0
NVDA,M1,1,Buy,0.35,-0.35,1,0,68.5,3425,38.36,0
NVDA,M1,1,Buy,0.25,-0.4,1,0,66.25,3312.5,20.36,0
NVDA,M1,1,Buy,0.45,-0.15,1,0,66,3300,20.72,1
NVDA,M1,1,Buy,-0.15,-0.4,1,0,65.75,3287.5,20.36,0
NVDA,M1,1,Buy,0.3,-0.35,1,0,65,3250,38.36,0
NVDA,M1,1,Buy,-0.45,-0.35,1,0,65,3250,38.36,0
NVDA,M1,1,Buy,0.2,-0.4,1,0,62.75,3137.5,20.36,0
NVDA,M1,1,Buy,0.5,-0.15,1,0,61.75,3087.5,20.72,1
NVDA,M1,1,Buy,0.25,-0.35,1,0,61.75,3087.5,38.36,0
NVDA,M1,1,Buy,-0.5,-0.4,1,0,61.5,3075,20.36,0
NVDA,M1,1,Buy,-0.15,-0.35,1,0,61.25,3062.5,38.36,0
NVDA,M1,1,Buy,0.3,-0.3,2,1,59.5,2975,18.76,0
NVDA,M1,1,Buy,0.15,-0.4,1,0,59.25,2962.5,20.36,0
NVDA,M1,1,Buy,0.2,-0.35,1,0,58.25,2912.5,38.36,0
NVDA,M1,1,Buy,0.45,-0.2,1,0,57,2850,3.72,1
NVDA,M1,1,Buy,-0.5,-0.35,1,0,57,2850,38.36,0
NVDA,M1,1,Buy,0.5,0.1,2,0,56,2800,14.08,1
NVDA,M1,1,Buy,0.1,-0.4,1,0,56,2800,20.36,0
NVDA,M1,1,Buy,-0.1,-0.4,1,0,55.75,2787.5,20.36,0
NVDA,M1,1,Buy,0.15,-0.35,1,0,54.75,2737.5,38.36,0
NVDA,M1,1,Buy,0.5,-0.2,1,0,52.75,2637.5,3.72,1
NVDA,M1,1,Buy,0.05,-0.4,1,0,52.5,2625,20.36,0
NVDA,M1,1,Buy,0.1,-0.35,1,0,51.5,2575,38.36,0
NVDA,M1,1,Buy,-0.1,-0.35,1,0,51.25,2562.5,38.36,0
NVDA,M1,1,Buy,0.45,-0.25,1,0,48.25,2412.5,39.76,1
NVDA,M1,1,Buy,0.05,-0.35,1,0,48,2400,38.36,0
NVDA,M1,1,Buy,0,-0.4,1,0,48,2400,20.36,0
NVDA,M1,1,Buy,-0.2,-0.4,1,0,47.5,2375,20.36,0
NVDA,M1,1,Buy,-0.05,-0.4,1,0,44.75,2237.5,20.36,0
NVDA,M1,1,Buy,0.5,0.05,2,0,44.5,2225,22.32,1
NVDA,M1,1,Buy,0.5,-0.25,1,0,44,2200,39.76,1
NVDA,M1,1,Buy,0,-0.35,1,0,43.5,2175,38.36,0
NVDA,M1,1,Buy,-0.25,-0.4,1,0,43.25,2162.5,20.36,0
NVDA,M1,1,Buy,-0.2,-0.35,1,0,43,2150,38.36,0
NVDA,M1,1,Buy,-0.05,-0.35,1,0,40.25,2012.5,38.36,0
NVDA,M1,1,Buy,-0.3,-0.4,1,0,39.25,1962.5,20.36,0
NVDA,M1,1,Buy,-0.25,-0.35,1,0,38.75,1937.5,38.36,0
NVDA,M1,1,Buy,-0.35,-0.4,1,0,35,1750,20.36,0
NVDA,M1,1,Buy,-0.3,-0.35,1,0,34.75,1737.5,38.36,0
NVDA,M1,1,Buy,0.45,0,1,0,30.5,1525,13.32,1
NVDA,M1,1,Buy,-0.35,-0.35,1,0,30.5,1525,38.36,0
NVDA,M1,1,Buy,0.5,0,1,0,26.25,1312.5,13.32,1
NVDA,M1,1,Buy,0.45,0.5,1,0,25.75,1287.5,3,1
NVDA,M1,1,Buy,0.45,-0.3,1,0,23.75,1187.5,18.76,1
NVDA,M1,1,Buy,0.45,0.45,1,0,22,1100,6,1
NVDA,M1,1,Buy,0.5,0.5,1,0,21.5,1075,3,1
NVDA,M1,1,Buy,0.5,-0.3,1,0,19.5,975,18.76,1
NVDA,M1,1,Buy,0.45,0.4,1,0,18.5,925,9,1
NVDA,M1,1,Buy,0.5,0.45,1,0,17.75,887.5,6,1
NVDA,M1,1,Buy,0.5,0.4,1,0,14.25,712.5,9,1
NVDA,M1,1,Buy,0.45,0.25,1,0,12.5,625,3.2,1
NVDA,M1,1,Buy,0.45,0.2,1,0,8.5,425,19.2,1
NVDA,M1,1,Buy,0.5,0.25,1,0,8.25,412.5,3.2,1
NVDA,M1,1,Buy,0.45,0.15,1,0,4.5,225,35.2,1
NVDA,M1,1,Buy,0.5,0.2,1,0,4.25,212.5,19.2,1
NVDA,M1,1,Buy,0.5,0.15,1,0,0.25,12.5,35.2,1
NVDA,M1,1,Buy,0.5,0.35,0,0,0,0,12,1
NVDA,M1,1,Buy,0.5,0.3,0,0,0,0,15,1
NVDA,M1,1,Buy,0.5,-0.35,0,0,0,0,38.36,1
NVDA,M1,1,Buy,0.5,-0.4,0,0,0,0,20.36,1
NVDA,M1,1,Buy,0.5,-0.45,0,0,0,0,1,1
NVDA,M1,1,Buy,0.5,-0.5,0,0,0,0,5,1
NVDA,M1,1,Buy,0.45,0.35,0,0,0,0,12,1
NVDA,M1,1,Buy,0.45,0.3,0,0,0,0,15,1
NVDA,M1,1,Buy,0.45,-0.35,0,0,0,0,38.36,1
NVDA,M1,1,Buy,0.45,-0.4,0,0,0,0,20.36,1
NVDA,M1,1,Buy,0.45,-0.45,0,0,0,0,1,1
NVDA,M1,1,Buy,0.45,-0.5,0,0,0,0,5,1
NVDA,M1,1,Buy,0.45,-0.1,0,1,-0.5,-25,7,1
NVDA,M1,1,Buy,0.5,-0.1,0,1,-4.75,-237.5,7,1
